RES,IND,TRA,AGR,ENE
0.23229,0.20507,0.29904,0.97374,0.55184
1.1212,1.1098,0.8701,1.2222,1.252
0.79843,1.2946,0.090709,0.75401,0.1942
0.34445,1.4224,0.75112,1.2409,1.2113
0.62562,1.3589,1.0583,0.04688,0.64196
1.3173,1.4816,1.2604,0.17223,1.1242
0.32209,1.2244,1.3583,0.81587,0.88102
0.50495,1.0325,0.62379,0.34678,0.5176
1.0815,0.58992,0.17444,0.90356,0.91442
1.0477,0.85283,1.0218,0.6623,0.29509
0.20037,0.93877,0.78754,0.84004,0.38076
0.56847,1.3441,0.24348,1.0231,1.1458
0.9214,1.4528,1.3081,1.0725,0.97674
1.0577,0.66528,0.44954,0.89919,0.21516
0.7483,0.48455,1.4041,0.51449,1.0233
0.11084,1.0745,0.008116,1.2729,0.11004
1.1595,1.2861,0.59125,0.74791,0.66294
0.67256,0.97379,1.1483,0.49041,0.57126
0.64486,0.13386,1.2097,0.54493,1.3624
0.01727,0.87886,0.41838,0.62374,0.71251
0.37757,1.1685,0.99136,0.58744,1.3004
0.77158,1.2445,1.2537,1.3534,1.4509
1.3729,0.039672,0.32575,1.3169,0.76017
0.87793,0.41651,0.37479,0.38336,0.35359
0.59067,0.38467,1.1128,1.1483,1.4807
0.86872,1.1253,0.84741,0.011413,1.3498
0.40745,0.60553,1.4233,0.32349,1.3933
1.4776,1.1962,0.83405,1.4656,0.16196
0.26951,0.76219,0.66522,1.095,0.9942
0.12154,0.0045822,0.97164,0.4761,0.82297
0.065047,0.92019,0.22386,0.65338,0.14843
0.51628,0.075462,0.12379,0.41479,0.73823
1.4122,0.73197,0.48651,0.077169,0.40006
1.3381,0.43456,0.56977,1.1332,1.1861
0.29218,0.26488,1.3415,0.71383,0.62211
0.421,0.81435,0.076858,0.14354,0.79351
1.4687,1.0017,0.95464,1.1801,0.848
0.96931,0.11376,0.53698,0.80706,1.4114
0.81342,0.3538,1.4702,1.4358,1.0775
0.95162,0.27817,0.33114,1.3328,0.26555
1.4094,0.65916,1.1946,0.27641,1.2812
1.1769,0.21913,0.46125,0.95048,0.48426
0.040073,1.399,0.64011,0.2264,1.095
0.46443,0.80367,0.19595,1.0135,0.30476
0.69013,0.6942,0.6926,0.092788,0.95735
1.0138,0.17205,1.0832,1.4922,0.002612
1.2562,0.32679,0.048641,0.26075,0.43323
0.16626,0.55185,0.90886,1.3909,0.05592
1.2155,0.47671,0.74765,0.19795,0.075353
1.2857,0.53541,1.4524,0.44409,0.46549
